timestamp,message
1767550995835,"#11 9.635 Progress (1): 821 BProgress (1): 3.0 kBProgress (1): 3.2 kBProgress (1): 6.5 kBProgress (1): 8.9 kBProgress (1): 13 kB Progress (1): 17 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/2.0.6/plexus-2.0.6.pom (17 kB at 729 kB/s)
"
1767550995835,"#11 9.643 Downloading from spring-milestone: https://repo.spring.io/libs-release/xerces/xercesImpl/2.9.1/xercesImpl-2.9.1.pom
"
1767550995835,"#11 9.660 Downloading from central: https://repo.maven.apache.org/maven2/xerces/xercesImpl/2.9.1/xercesImpl-2.9.1.pom
"
1767550995835,"#11 9.685 Progress (1): 1.1 kBProgress (1): 1.4 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/xerces/xercesImpl/2.9.1/xercesImpl-2.9.1.pom (1.4 kB at 52 kB/s)
"
1767550995835,"#11 9.690 Downloading from spring-milestone: https://repo.spring.io/libs-release/xml-apis/xml-apis/1.3.04/xml-apis-1.3.04.pom
"
1767550995835,"#11 9.706 Downloading from central: https://repo.maven.apache.org/maven2/xml-apis/xml-apis/1.3.04/xml-apis-1.3.04.pom
"
1767550995835,"#11 9.725 Progress (1): 981 BProgress (1): 1.8 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/xml-apis/xml-apis/1.3.04/xml-apis-1.3.04.pom (1.8 kB at 91 kB/s)
"
1767550995835,"#11 9.733 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/apache/3/apache-3.pom
"
1767550995835,"#11 9.749 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/apache/3/apache-3.pom
"
1767550995835,"#11 9.770 Progress (1): 801 BProgress (1): 2.3 kBProgress (1): 3.4 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/apache/3/apache-3.pom (3.4 kB at 156 kB/s)
"
1767550995835,"#11 9.775 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-lang/commons-lang/2.4/commons-lang-2.4.pom
"
1767550995835,"#11 9.792 Downloading from central: https://repo.maven.apache.org/maven2/commons-lang/commons-lang/2.4/commons-lang-2.4.pom
"
1767550995835,"#11 9.812 Progress (1): 836 BProgress (1): 2.3 kBProgress (1): 5.8 kBProgress (1): 10 kB Progress (1): 13 kBProgress (1): 14 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/commons-lang/commons-lang/2.4/commons-lang-2.4.pom (14 kB at 666 kB/s)
"
1767550995835,"#11 9.818 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/commons/commons-parent/9/commons-parent-9.pom
"
1767550995835,"#11 9.833 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/9/commons-parent-9.pom
"
1767550995835,"#11 9.854 Progress (1): 1.1 kBProgress (1): 2.7 kBProgress (1): 7.6 kBProgress (1): 10 kB Progress (1): 13 kBProgress (1): 20 kBProgress (1): 22 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/9/commons-parent-9.pom (22 kB at 877 kB/s)
"
1767550995835,"#11 9.864 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/httpcomponents/httpclient/4.0.2/httpclient-4.0.2.pom
"
1767550995835,"#11 9.881 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/httpcomponents/httpclient/4.0.2/httpclient-4.0.2.pom
"
1767550995835,"#11 9.901 Progress (1): 889 BProgress (1): 2.8 kBProgress (1): 5.8 kBProgress (1): 7.5 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/httpcomponents/httpclient/4.0.2/httpclient-4.0.2.pom (7.5 kB at 357 kB/s)
"
1767550995835,"#11 9.906 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/httpcomponents/httpcomponents-client/4.0.2/httpcomponents-client-4.0.2.pom
"
1767550995835,"#11 9.922 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/httpcomponents/httpcomponents-client/4.0.2/httpcomponents-client-4.0.2.pom
"
1767550995835,"#11 9.958 Progress (1): 891 BProgress (1): 2.4 kBProgress (1): 3.2 kBProgress (1): 6.0 kBProgress (1): 8.4 kBProgress (1): 9.0 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/httpcomponents/httpcomponents-client/4.0.2/httpcomponents-client-4.0.2.pom (9.0 kB at 236 kB/s)
"
1767550995835,"#11 9.964 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/httpcomponents/project/4.1/project-4.1.pom
"
1767550995835,"#11 9.980 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/httpcomponents/project/4.1/project-4.1.pom
"
1767550995835,"#11 10.000 Progress (1): 814 BProgress (1): 2.1 kBProgress (1): 5.4 kBProgress (1): 8.2 kBProgress (1): 12 kB Progress (1): 15 kBProgress (1): 16 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/httpcomponents/project/4.1/project-4.1.pom (16 kB at 712 kB/s)
"
1767550995835,"#11 10.01 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/httpcomponents/httpcore/4.0.1/httpcore-4.0.1.pom
"
1767550995835,"#11 10.03 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/httpcomponents/httpcore/4.0.1/httpcore-4.0.1.pom
"
1767550995835,"#11 10.05 Progress (1): 898 BProgress (1): 2.3 kBProgress (1): 4.3 kBProgress (1): 4.9 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/httpcomponents/httpcore/4.0.1/httpcore-4.0.1.pom (4.9 kB at 233 kB/s)
"
1767550995835,"#11 10.05 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/httpcomponents/httpcomponents-core/4.0.1/httpcomponents-core-4.0.1.pom
"
1767550995835,"#11 10.07 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/httpcomponents/httpcomponents-core/4.0.1/httpcomponents-core-4.0.1.pom
"
1767550995835,"#11 10.09 Progress (1): 835 BProgress (1): 2.2 kBProgress (1): 4.4 kBProgress (1): 7.3 kBProgress (1): 9.4 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/httpcomponents/httpcomponents-core/4.0.1/httpcomponents-core-4.0.1.pom (9.4 kB at 425 kB/s)
"
1767550995835,"#11 10.09 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/httpcomponents/project/4.0/project-4.0.pom
"
1767550995835,"#11 10.11 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/httpcomponents/project/4.0/project-4.0.pom
"
1767550995835,"#11 10.13 Progress (1): 822 BProgress (1): 2.1 kBProgress (1): 5.4 kBProgress (1): 8.3 kBProgress (1): 11 kB Progress (1): 13 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/httpcomponents/project/4.0/project-4.0.pom (13 kB at 525 kB/s)
"
1767550995835,"#11 10.14 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom
"
1767550995835,"#11 10.16 Downloading from central: https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom
"
1767550995835,"#11 10.18 Progress (1): 846 BProgress (1): 2.2 kBProgress (1): 3.2 kBProgress (1): 5.4 kBProgress (1): 7.4 kBProgress (1): 11 kB Progress (1): 14 kBProgress (1): 17 kBProgress (1): 18 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.1.1/commons-logging-1.1.1.pom (18 kB at 835 kB/s)
"
1767550995835,"#11 10.19 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/commons/commons-parent/5/commons-parent-5.pom
"
1767550995835,"#11 10.20 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/5/commons-parent-5.pom
"
1767550995835,"#11 10.22 Progress (1): 821 BProgress (1): 2.2 kBProgress (1): 3.2 kBProgress (1): 6.8 kBProgress (1): 9.9 kBProgress (1): 16 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/5/commons-parent-5.pom (16 kB at 729 kB/s)
"
1767550995835,"#11 10.23 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-codec/commons-codec/1.3/commons-codec-1.3.pom
"
1767550995835,"#11 10.25 Downloading from central: https://repo.maven.apache.org/maven2/commons-codec/commons-codec/1.3/commons-codec-1.3.pom
"
1767550995835,"#11 10.27 Progress (1): 1.0 kBProgress (1): 3.1 kBProgress (1): 3.2 kBProgress (1): 5.0 kBProgress (1): 6.1 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/commons-codec/commons-codec/1.3/commons-codec-1.3.pom (6.1 kB at 254 kB/s)
"
1767550995835,"#11 10.28 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia-site-renderer/1.2/doxia-site-renderer-1.2.pom
"
1767550995835,"#11 10.30 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-site-renderer/1.2/doxia-site-renderer-1.2.pom
"
1767550995835,"#11 10.32 Progress (1): 798 BProgress (1): 2.6 kBProgress (1): 6.2 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-site-renderer/1.2/doxia-site-renderer-1.2.pom (6.2 kB at 250 kB/s)
"
1767550995835,"#11 10.34 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia-sitetools/1.2/doxia-sitetools-1.2.pom
"
1767550995835,"#11 10.36 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-sitetools/1.2/doxia-sitetools-1.2.pom
"
1767550995835,"#11 10.38 Progress (1): 797 BProgress (1): 2.4 kBProgress (1): 3.2 kBProgress (1): 5.6 kBProgress (1): 9.8 kBProgress (1): 13 kB Progress (1): 16 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-sitetools/1.2/doxia-sitetools-1.2.pom (16 kB at 698 kB/s)
"
1767550995835,"#11 10.39 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia-decoration-model/1.2/doxia-decoration-model-1.2.pom
"
1767550995835,"#11 10.41 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-decoration-model/1.2/doxia-decoration-model-1.2.pom
"
1767550995835,"#11 10.43 Progress (1): 799 BProgress (1): 2.4 kBProgress (1): 3.1 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-decoration-model/1.2/doxia-decoration-model-1.2.pom (3.1 kB at 153 kB/s)
"
1767550995835,"#11 10.44 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia-module-xhtml/1.2/doxia-module-xhtml-1.2.pom
"
1767550995835,"#11 10.45 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-module-xhtml/1.2/doxia-module-xhtml-1.2.pom
"
1767550995835,"#11 10.48 Progress (1): 821 BProgress (1): 1.8 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-module-xhtml/1.2/doxia-module-xhtml-1.2.pom (1.8 kB at 65 kB/s)
"
1767550995835,"#11 10.48 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia-modules/1.2/doxia-modules-1.2.pom
"
1767550995835,"#11 10.50 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-modules/1.2/doxia-modules-1.2.pom
"
1767550995835,"#11 10.52 Progress (1): 794 BProgress (1): 2.5 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-modules/1.2/doxia-modules-1.2.pom (2.5 kB at 119 kB/s)
"
1767550995835,"#11 10.53 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/maven/doxia/doxia-module-fml/1.2/doxia-module-fml-1.2.pom
"
1767550995835,"#11 10.54 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-module-fml/1.2/doxia-module-fml-1.2.pom
"
1767550997855,"#11 10.56 Progress (1): 773 BProgress (1): 2.4 kBProgress (1): 4.9 kBProgress (1): 5.6 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-module-fml/1.2/doxia-module-fml-1.2.pom (5.6 kB at 268 kB/s)
"
1767550997855,"#11 10.58 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-i18n/1.0-beta-7/plexus-i18n-1.0-beta-7.pom
"
1767550997855,"#11 10.60 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-i18n/1.0-beta-7/plexus-i18n-1.0-beta-7.pom
"
1767550997855,"#11 10.61 Progress (1): 1.1 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-i18n/1.0-beta-7/plexus-i18n-1.0-beta-7.pom (1.1 kB at 53 kB/s)
"
1767550997855,"#11 10.62 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-components/1.1.12/plexus-components-1.1.12.pom
"
1767550997855,"#11 10.64 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-components/1.1.12/plexus-components-1.1.12.pom
"
1767550997855,"#11 10.66 Progress (1): 1.7 kBProgress (1): 3.0 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-components/1.1.12/plexus-components-1.1.12.pom (3.0 kB at 143 kB/s)
"
1767550997855,"#11 10.66 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-utils/1.4.1/plexus-utils-1.4.1.pom
"
1767550997855,"#11 10.68 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/1.4.1/plexus-utils-1.4.1.pom
"
1767550997855,"#11 10.70 Progress (1): 1.2 kBProgress (1): 1.9 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/1.4.1/plexus-utils-1.4.1.pom (1.9 kB at 80 kB/s)
"
1767550997855,"#11 10.71 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-velocity/1.1.7/plexus-velocity-1.1.7.pom
"
1767550997855,"#11 10.72 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-velocity/1.1.7/plexus-velocity-1.1.7.pom
"
1767550997855,"#11 10.74 Progress (1): 849 BProgress (1): 2.0 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-velocity/1.1.7/plexus-velocity-1.1.7.pom (2.0 kB at 89 kB/s)
"
1767550997855,"#11 10.75 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-container-default/1.0-alpha-20/plexus-container-default-1.0-alpha-20.pom
"
1767550997855,"#11 10.76 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-container-default/1.0-alpha-20/plexus-container-default-1.0-alpha-20.pom
"
1767550997855,"#11 10.79 Progress (1): 1.7 kBProgress (1): 3.0 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-container-default/1.0-alpha-20/plexus-container-default-1.0-alpha-20.pom (3.0 kB at 136 kB/s)
"
1767550997855,"#11 10.79 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-containers/1.0-alpha-20/plexus-containers-1.0-alpha-20.pom
"
1767550997855,"#11 10.81 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-containers/1.0-alpha-20/plexus-containers-1.0-alpha-20.pom
"
1767550997855,"#11 10.83 Progress (1): 1.6 kBProgress (1): 1.9 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-containers/1.0-alpha-20/plexus-containers-1.0-alpha-20.pom (1.9 kB at 86 kB/s)
"
1767550997855,"#11 10.83 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-utils/1.3/plexus-utils-1.3.pom
"
1767550997855,"#11 10.85 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/1.3/plexus-utils-1.3.pom
"
1767550997855,"#11 10.87 Progress (1): 1.0 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/1.3/plexus-utils-1.3.pom (1.0 kB at 45 kB/s)
"
1767550997855,"#11 10.88 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus/1.0.8/plexus-1.0.8.pom
"
1767550997855,"#11 10.89 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/1.0.8/plexus-1.0.8.pom
"
1767550997855,"#11 10.92 Progress (1): 1.2 kBProgress (1): 4.2 kBProgress (1): 6.8 kBProgress (1): 7.2 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/1.0.8/plexus-1.0.8.pom (7.2 kB at 329 kB/s)
"
1767550997855,"#11 10.92 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-classworlds/1.2-alpha-7/plexus-classworlds-1.2-alpha-7.pom
"
1767550997855,"#11 10.94 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-classworlds/1.2-alpha-7/plexus-classworlds-1.2-alpha-7.pom
"
1767550997855,"#11 10.96 Progress (1): 1.8 kBProgress (1): 2.4 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-classworlds/1.2-alpha-7/plexus-classworlds-1.2-alpha-7.pom (2.4 kB at 103 kB/s)
"
1767550997855,"#11 10.97 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus/1.0.9/plexus-1.0.9.pom
"
1767550997855,"#11 10.99 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/1.0.9/plexus-1.0.9.pom
"
1767550997855,"#11 11.01 Progress (1): 2.0 kBProgress (1): 4.6 kBProgress (1): 7.7 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/1.0.9/plexus-1.0.9.pom (7.7 kB at 349 kB/s)
"
1767550997855,"#11 11.01 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/velocity/velocity/1.5/velocity-1.5.pom
"
1767550997855,"#11 11.03 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/velocity/velocity/1.5/velocity-1.5.pom
"
1767550997855,"#11 11.05 Progress (1): 1.2 kBProgress (1): 3.1 kBProgress (1): 5.8 kBProgress (1): 7.8 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/velocity/velocity/1.5/velocity-1.5.pom (7.8 kB at 388 kB/s)
"
1767550997855,"#11 11.06 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-collections/commons-collections/3.1/commons-collections-3.1.pom
"
1767550997855,"#11 11.07 Downloading from central: https://repo.maven.apache.org/maven2/commons-collections/commons-collections/3.1/commons-collections-3.1.pom
"
1767550997855,"#11 11.10 Progress (1): 2.4 kBProgress (1): 3.2 kBProgress (1): 5.8 kBProgress (1): 6.1 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/commons-collections/commons-collections/3.1/commons-collections-3.1.pom (6.1 kB at 243 kB/s)
"
1767550997855,"#11 11.10 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-lang/commons-lang/2.1/commons-lang-2.1.pom
"
1767550997855,"#11 11.12 Downloading from central: https://repo.maven.apache.org/maven2/commons-lang/commons-lang/2.1/commons-lang-2.1.pom
"
1767550997855,"#11 11.14 Progress (1): 1.5 kBProgress (1): 3.2 kBProgress (1): 6.4 kBProgress (1): 8.9 kBProgress (1): 9.9 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/commons-lang/commons-lang/2.1/commons-lang-2.1.pom (9.9 kB at 451 kB/s)
"
1767550997855,"#11 11.14 Downloading from spring-milestone: https://repo.spring.io/libs-release/oro/oro/2.0.8/oro-2.0.8.pom
"
1767550997855,"#11 11.16 Downloading from central: https://repo.maven.apache.org/maven2/oro/oro/2.0.8/oro-2.0.8.pom
"
1767550997855,"#11 11.18 Progress (1): 140 B                   Downloaded from central: https://repo.maven.apache.org/maven2/oro/oro/2.0.8/oro-2.0.8.pom (140 B at 5.8 kB/s)
"
1767550997855,"#11 11.19 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-collections/commons-collections/3.2.1/commons-collections-3.2.1.pom
"
1767550997855,"#11 11.20 Downloading from central: https://repo.maven.apache.org/maven2/commons-collections/commons-collections/3.2.1/commons-collections-3.2.1.pom
"
1767550997855,"#11 11.22 Progress (1): 820 BProgress (1): 2.4 kBProgress (1): 6.3 kBProgress (1): 9.7 kBProgress (1): 12 kB Progress (1): 13 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/commons-collections/commons-collections/3.2.1/commons-collections-3.2.1.pom (13 kB at 625 kB/s)
"
1767550997855,"#11 11.23 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-validator/commons-validator/1.3.1/commons-validator-1.3.1.pom
"
1767550997855,"#11 11.25 Downloading from central: https://repo.maven.apache.org/maven2/commons-validator/commons-validator/1.3.1/commons-validator-1.3.1.pom
"
1767550997855,"#11 11.27 Progress (1): 1.1 kBProgress (1): 3.9 kBProgress (1): 6.0 kBProgress (1): 9.0 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/commons-validator/commons-validator/1.3.1/commons-validator-1.3.1.pom (9.0 kB at 430 kB/s)
"
1767550997855,"#11 11.27 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-beanutils/commons-beanutils/1.7.0/commons-beanutils-1.7.0.pom
"
1767550997855,"#11 11.29 Downloading from central: https://repo.maven.apache.org/maven2/commons-beanutils/commons-beanutils/1.7.0/commons-beanutils-1.7.0.pom
"
1767550997855,"#11 11.31 Progress (1): 357 B                   Downloaded from central: https://repo.maven.apache.org/maven2/commons-beanutils/commons-beanutils/1.7.0/commons-beanutils-1.7.0.pom (357 B at 18 kB/s)
"
1767550997855,"#11 11.31 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-logging/commons-logging/1.0.3/commons-logging-1.0.3.pom
"
1767550997855,"#11 11.33 Downloading from central: https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.0.3/commons-logging-1.0.3.pom
"
1767550997855,"#11 11.35 Progress (1): 866 B                   Downloaded from central: https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.0.3/commons-logging-1.0.3.pom (866 B at 39 kB/s)
"
1767550997855,"#11 11.36 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-digester/commons-digester/1.6/commons-digester-1.6.pom
"
1767550997855,"#11 11.37 Downloading from central: https://repo.maven.apache.org/maven2/commons-digester/commons-digester/1.6/commons-digester-1.6.pom
"
1767550997855,"#11 11.39 Progress (1): 974 B                   Downloaded from central: https://repo.maven.apache.org/maven2/commons-digester/commons-digester/1.6/commons-digester-1.6.pom (974 B at 46 kB/s)
"
1767550997855,"#11 11.40 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-beanutils/commons-beanutils/1.6/commons-beanutils-1.6.pom
"
1767550997855,"#11 11.42 Downloading from central: https://repo.maven.apache.org/maven2/commons-beanutils/commons-beanutils/1.6/commons-beanutils-1.6.pom
"
1767550997855,"#11 11.44 Progress (1): 1.9 kBProgress (1): 2.3 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/commons-beanutils/commons-beanutils/1.6/commons-beanutils-1.6.pom (2.3 kB at 100 kB/s)
"
1767550997855,"#11 11.44 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-logging/commons-logging/1.0/commons-logging-1.0.pom
"
1767550997855,"#11 11.46 Downloading from central: https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.0/commons-logging-1.0.pom
"
1767550997855,"#11 11.48 Progress (1): 163 B                   Downloaded from central: https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.0/commons-logging-1.0.pom (163 B at 7.1 kB/s)
"
1767550997855,"#11 11.49 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-collections/commons-collections/2.0/commons-collections-2.0.pom
"
1767550997855,"#11 11.50 Downloading from central: https://repo.maven.apache.org/maven2/commons-collections/commons-collections/2.0/commons-collections-2.0.pom
"
1767550997855,"#11 11.52 Progress (1): 171 B                   Downloaded from central: https://repo.maven.apache.org/maven2/commons-collections/commons-collections/2.0/commons-collections-2.0.pom (171 B at 7.4 kB/s)
"
1767550997855,"#11 11.53 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-collections/commons-collections/2.1/commons-collections-2.1.pom
"
1767550997855,"#11 11.55 Downloading from central: https://repo.maven.apache.org/maven2/commons-collections/commons-collections/2.1/commons-collections-2.1.pom
"
1767550997855,"#11 11.57 Progress (1): 2.7 kBProgress (1): 3.3 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/commons-collections/commons-collections/2.1/commons-collections-2.1.pom (3.3 kB at 167 kB/s)
"
1767550997855,"#11 11.57 Downloading from spring-milestone: https://repo.spring.io/libs-release/xml-apis/xml-apis/1.0.b2/xml-apis-1.0.b2.pom
"
1767550997855,"#11 11.59 Downloading from central: https://repo.maven.apache.org/maven2/xml-apis/xml-apis/1.0.b2/xml-apis-1.0.b2.pom
"
1767550997855,"#11 11.61 Progress (1): 952 BProgress (1): 2.2 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/xml-apis/xml-apis/1.0.b2/xml-apis-1.0.b2.pom (2.2 kB at 107 kB/s)
"
1767550997855,"#11 11.61 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-logging/commons-logging/1.0.4/commons-logging-1.0.4.pom
"
1767550997855,"#11 11.63 Downloading from central: https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.0.4/commons-logging-1.0.4.pom
"
1767550997855,"#11 11.65 Progress (1): 1.6 kBProgress (1): 3.2 kBProgress (1): 5.3 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.0.4/commons-logging-1.0.4.pom (5.3 kB at 219 kB/s)
"
1767550997855,"#11 11.66 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/codehaus/plexus/plexus-utils/1.5.8/plexus-utils-1.5.8.pom
"
1767550997855,"#11 11.67 Downloading from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/1.5.8/plexus-utils-1.5.8.pom
"
1767550997855,"#11 11.69 Progress (1): 1.1 kBProgress (1): 4.9 kBProgress (1): 8.1 kB                    Downloaded from central: https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/1.5.8/plexus-utils-1.5.8.pom (8.1 kB at 384 kB/s)
"
1767550997855,"#11 11.70 Downloading from spring-milestone: https://repo.spring.io/libs-release/commons-io/commons-io/1.4/commons-io-1.4.pom
"
1767550997855,"#11 11.72 Downloading from central: https://repo.maven.apache.org/maven2/commons-io/commons-io/1.4/commons-io-1.4.pom
"
1767550997855,"#11 11.74 Progress (1): 845 BProgress (1): 2.5 kBProgress (1): 3.2 kBProgress (1): 6.0 kBProgress (1): 8.3 kBProgress (1): 11 kB Progress (1): 13 kB                   Downloaded from central: https://repo.maven.apache.org/maven2/commons-io/commons-io/1.4/commons-io-1.4.pom (13 kB at 598 kB/s)
"
1767550997855,"#11 11.74 Downloading from spring-milestone: https://repo.spring.io/libs-release/org/apache/commons/commons-parent/7/commons-parent-7.pom
"
1767550997855,"#11 11.76 Downloading from central: https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/7/commons-parent-7.pom
"
